model,Year,Age,kmDriven,Transmission,Owner,FuelType,PostedDate,AdditionInfo,AskPrice
City,2001,23,"98,000 km",Manual,second,Petrol,Nov-24,"Honda City v teck in mint condition, valid genuine car,","$10,000.00"
Innova,2009,15,190000.0 km,Manual,second,Diesel,Jul-24,"Toyota Innova 2.5 G (Diesel) 7 Seater, 2009, Diesel","$10,000.00"
VentoTest,2010,14,"77,246 km",Manual,first,Diesel,Nov-24,"Volkswagen Vento 2010-2013 Diesel Breeze, 2010, Diesel","$10,000.00"
Swift,2017,7,"83,500 km",Manual,second,Diesel,Nov-24,Maruti Suzuki Swift 2017 Diesel Good Condition,"$10,000.00"
Baleno,2019,5,"45,000 km",Automatic,first,Petrol,Nov-24,"Maruti Suzuki Baleno Alpha CVT, 2019, Petrol","$10,000.00"
X3,2014,10,"83,000 km",Automatic,first,Diesel,Nov-24,"BMW X3 2.0 XDRIVE 20D, 2014, Diesel","$10,000.00"
Innova,2014,10,"168,000 km",Manual,second,Diesel,Nov-24,"Toyota Innova 2.5 VX 8 Seater BS IV, 2014, Diesel","$10,000.00"
5 Series,2019,5,"25,000 km",Automatic,second,Diesel,Nov-24,"BMW 5 Series 3.0 530D M Sport, 2019, Diesel","$10,000.00"
maruti-suzuki-dzire,2020,4,"33,759 km",Manual,second,Petrol,Nov-24,"Maruti Suzuki Dzire 1.2 VXI, 2020, Petrol","$10,000.00"
Ecosport,2017,7,"69,713 km",Manual,second,Petrol,Nov-24,"Ford Ecosport 1.5 Ti VCT MT Titanium BE, 2017, Petrol","$10,000.00"
Alto-K10,2018,6,"70,000 km",Automatic,first,Petrol,Nov-24,"Maruti Suzuki Alto K10 VXI Airbag, 2018, Petrol","$10,000.00"
Carnival,2021,3,"25,000 km",Automatic,first,Diesel,Nov-24,"Kia Carnival Premium 8 STR, 2021, Diesel","$10,000.00"
Swift-Dzire,2012,12,"72,700 km",Manual,second,Petrol,Nov-24,"Maruti Suzuki Swift Dzire VXI 1.2, 2012, Petrol","$10,000.00"
Corolla,2007,17,"121,931 km",Automatic,second,Petrol,Nov-24,Top End Fully Loaded Automatic  Corolla with  Advanced Seq. CNG,"$10,000.00"
GLE COUPE,2021,3,"32,000 km",Automatic,second,Petrol,Oct-24,"Mercedes-Benz GLE COUPE 3.0 53 AMG 4MATIC Plus, 2021, Petrol","$10,000.00"
Xcent,2018,6,"130,000 km",Manual,second,Diesel,Nov-24,"Hyundai Xcent S 1.2 OPT, 2018, Diesel","$10,000.00"
Seltos,2020,4,"68,000 km",Manual,first,Diesel,Oct-24,"Kia Seltos HTK Plus D, 2020, Diesel","$10,000.00"
Ertiga,2016,8,"65,000 km",Manual,second,Diesel,Nov-24,"Maruti Suzuki Ertiga VDI SHVS, 2016, Diesel","$10,000.00"
Ertiga,2017,7,"59,000 km",Automatic,second,Petrol,Nov-24,Maruti Suzuki Ertiga 2017 Petrol 59000 Km Driven,"$10,000.00"
3 Series GT,2015,9,"61,000 km",Automatic,second,Diesel,Nov-24,"BMW 3 Series GT 320d Luxury Line, 2015, Diesel","$10,000.00"
Endeavour,2019,5,"77,000 km",Automatic,second,Diesel,Nov-24,"Ford Endeavour 2.2 Titanium AT 4X2, 2019, Diesel","$10,000.00"
Innova Crysta,2017,7,"107,000 km",Automatic,first,Diesel,Nov-24,"Toyota Innova Crysta 2.8Z Automatic, 2017, Diesel","$10,000.00"
City,2010,14,99000.0 km,Manual,first,Petrol,Nov-24,"Honda City S MT, 2010, Petrol","$10,000.00"
A3,2015,9,"42,000 km",Automatic,second,Diesel,Nov-24,"Audi A3 2.0 35 TDI Attraction, 2015, Diesel","$10,000.00"
KWID,2019,5,"48,073 km",Automatic,second,Petrol,Nov-24,"Renault KWID RXT AMT Climber (Automatic), 2019, Petrol","$10,000.00"
Hector,2019,5,"32,618 km",Automatic,first,Petrol,Oct-24,"MG Hector, 2019, Petrol","$10,000.00"
Swift-Dzire,2012,12,"70,000 km",Manual,second,Diesel,Nov-24,"Maruti Suzuki Swift Dzire Vdi BSIV, 2012, Diesel","$10,000.00"
Celerio,2014,10,"51,000 km",Automatic,second,Petrol,Nov-24,"Maruti Suzuki Celerio 2014-2017 VXI AT, 2014, Petrol","$10,000.00"
Vitara-Brezza,2018,6,"137,000 km",Manual,first,Diesel,Nov-24,"Maruti Suzuki Vitara Brezza ZDi, 2018, Diesel","$10,000.00"
2.8 Legender 4X2,2023,1,"1,996 km",Automatic,first,Diesel,Nov-24,"Toyota Fortuner Legender 4X4 AT 2.8, 2023, Diesel","$10,000.00"
Innova Crysta,2017,7,"90,000 km",Manual,second,Diesel,Nov-24,"Toyota Innova Crysta 2.4 V 8 STR, 2017, Diesel","$10,000.00"
Innova,2011,13,"84,000 km",Manual,second,Diesel,Nov-24,"Toyota Innova 2.5 VX 8 STR, 2011, Diesel","$10,000.00"
S90,2018,6,"53,000 km",Automatic,first,Diesel,Nov-24,"Volvo S90 D4 Inscription, 2018, Diesel","$10,000.00"
Venue,2021,3,"17,000 km",Manual,first,Petrol,Nov-24,"Hyundai Venue E, 2021, Petrol","$10,000.00"
Ertiga,2018,6,"70,000 km",Manual,second,Petrol,Nov-24,"Maruti Suzuki Ertiga VXI Petrol, 2018, Petrol","$10,000.00"
Creta,2023,1,"5,000 km",Automatic,first,Petrol,Nov-24,Creta Top model Night Edition 2023 Petrol Well Maintained,"$10,000.00"
Alcazar,2022,2,"47,110 km",Manual,second,Diesel,Nov-24,"Hyundai Alcazar, 2022, Diesel","$10,000.00"
i20,2019,5,"35,000 km",Manual,first,Petrol,Nov-24,"Hyundai i20 Magna Plus, 2019, Petrol","$10,000.00"
E-Class,2019,5,"101,570 km",Automatic,first,Diesel,Oct-24,"Mercedes-Benz E-Class Exclusive E 220 d, 2019, Diesel","$10,000.00"
Polo,2021,3,"42,000 km",Manual,second,Petrol,Nov-24,"Volkswagen Polo 1.0 Comfortline Plus, 2021, Petrol","$10,000.00"
Baleno,2018,6,"30,000 km",Manual,second,Petrol,Nov-24,"Maruti Suzuki Baleno Alpha, 2018, Petrol","$10,000.00"
Verna,2016,8,"82,100 km",Manual,second,Diesel,Nov-24,"Hyundai Verna 1.6 S CRDi, 2016, Diesel","$10,000.00"
A4,2012,12,"90,000 km",Automatic,second,Diesel,Aug-24,"Audi A4 2014-2016 2.0 TDI S Line, 2012, Diesel","$10,000.00"
Fortuner,2011,13,"193,000 km",Manual,second,Diesel,Nov-24,"Toyota Fortuner 3.0 4x4 Manual, 2011, Diesel","$10,000.00"
C-Class,2015,9,65000.0 km,Automatic,first,Diesel,Nov-24,"Mercedes-Benz C-Class 2.0 220d Progressive, 2015, Diesel","$10,000.00"
Creta,2022,2,30000.0 km,Automatic,second,Petrol,Nov-24,"Hyundai Creta 1.4 SX (O) Turbo Petrol DCT, 2022, Petrol","$10,000.00"
Swift-Dzire,2020,4,"94,856 km",Manual,first,Petrol,Nov-24,Maruti Suzuki Swift Dzire Well Maintained,"$10,000.00"
Kushaq,2023,1,"12,000 km",Automatic,first,Petrol,Nov-24,"Skoda Kushaq 1.5 Monte carlo TSI DSG, 2023, Petrol","$10,000.00"
Ciaz,2018,6,0 km,Manual,first,Petrol,Nov-24,"Maruti Suzuki Ciaz Smart Hybrid AlphaÂ , 2018, Petrol","$10,000.00"
Safari,2010,14,"500,000 km",Manual,first,Diesel,Nov-24,Tata Safari 2010 Diesel Good Condition,"$10,000.00"
Innova Crysta,2018,6,"118,000 km",Automatic,first,Diesel,Nov-24,"Toyota Innova Crysta 2.8Z Automatic, 2018, Diesel","$10,000.00"
C-Class,2016,8,"41,000 km",Automatic,second,Petrol,Oct-24,"Mercedes-Benz C-Class C 200, 2016, Petrol","$10,000.00"
City,2010,14,"79,000 km",Manual,second,Petrol,Nov-24,Honda City 2010 1.5 S MT Petrol (Extremely Well Maintained),"$10,000.00"
BRV,2016,8,"103,001 km",Manual,second,Diesel,Nov-24,7 Seater Honda BR-V with 20+Avg.,"$10,000.00"
Creta,2017,7,"70,000 km",Manual,second,Petrol,Nov-24,"Hyundai Creta, 2017, Petrol","$10,000.00"
Duster,2018,6,"130,000 km",Manual,first,Diesel,Nov-24,Renault Duster 2018,"$10,000.00"
Wagon-R,2011,13,"78,000 km",Manual,second,Petrol,Nov-24,Maruti Suzuki Wagon R 2011,"$10,000.00"
Fortuner,2017,7,"115,000 km",Automatic,second,Diesel,Nov-24,"Toyota Fortuner 2.8 2WD AT, 2017, Diesel","$10,000.00"
Bolero Power Plus,2017,7,"160,000 km",Manual,second,Diesel,Nov-24,Mahindra Bolero Power Plus 2017 Diesel 160000 Km Driven,"$10,000.00"
Eon,2017,7,"27,000 km",Manual,second,Petrol,Oct-24,"Hyundai EON Era +, 2017, Petrol","$10,000.00"
Hector Plus,2020,4,"81,600 km",Automatic,first,Petrol,Nov-24,"MG Hector Plus 1.5 Sharp DCT, 2020, Petrol","$10,000.00"
Creta,2017,7,"54,000 km",Automatic,first,Petrol,Nov-24,"Hyundai Creta 1.6 VTVT SX AT, 2017, Petrol","$10,000.00"
XUV500,2018,6,"76,000 km",Manual,first,Diesel,Nov-24,"Mahindra XUV500 W11 Option, 2018, Diesel","$10,000.00"
GLS,2014,10,"86,000 km",Automatic,first,Diesel,Nov-24,Mercedes-Benz GLS 2014 Diesel Well Maintained. comprehensive insurance,"$10,000.00"
i10,2011,13,"65,000 km",Manual,second,Petrol,Nov-24,Hyundai i10 2011 Petrol 65000 Km Driven,"$10,000.00"
GLA Class,2018,6,"60,000 km",Automatic,second,Diesel,Nov-24,"Mercedes-Benz GLA Class 2014-2017 200 CDI SPORT, 2018, Diesel","$10,000.00"
Carens,2023,1,"24,000 km",Manual,first,Petrol,Nov-24,"Kia Carens 1.4 Prestige 7 STR, 2023, Petrol","$10,000.00"
Innova,2011,13,"100,231 km",Manual,second,Diesel,Nov-24,"Toyota Innova 2.5 G (Diesel) 7 Seater, 2011, Diesel","$10,000.00"
Ignis,2023,1,"13,000 km",Manual,second,Petrol,Nov-24,"Maruti Suzuki Ignis 1.2 Zeta MT, 2023, Petrol","$10,000.00"
Grand i10,2017,7,"47,000 km",Manual,first,Petrol,Nov-24,"Hyundai Grand i10 2016-2017 Magna, 2017, Petrol","$10,000.00"
Getz Prime,2007,17,"115,031 km",Manual,second,Petrol,Nov-24,Hyundai Getz Prime 2007 Petrol 115031 Km Driven,"$10,000.00"
Swift,2014,10,"67,000 km",Manual,first,Petrol,Nov-24,Swift zxi+ top model,"$10,000.00"
Xcent,2016,8,"74,500 km",Manual,first,Diesel,Nov-24,"Hyundai Xcent, 2016, Diesel","$10,000.00"
City,2016,8,"93,000 km",Automatic,second,Petrol,Nov-24,Honda City 2016 Petrol Good Condition,"$10,000.00"
Ritz,2015,9,"59,000 km",Manual,first,Petrol,Nov-24,"Maruti Suzuki Ritz Elate Edition VXi, 2015, Petrol","$10,000.00"
Innova Crysta,2017,7,79000.0 km,Automatic,second,Diesel,Nov-24,"Toyota Innova Crysta 2.8 GX AT, 2017, Diesel","$10,000.00"
Verna,2022,2,"69,000 km",Automatic,first,Diesel,Nov-24,Hyundai Verna 2022 Diesel  automatic,"$10,000.00"
Creta,2015,9,"76,000 km",Automatic,second,Diesel,Nov-24,"Hyundai Creta 1.6 SX Automatic, 2015, Diesel","$10,000.00"
Sonet,2020,4,"34,500 km",Automatic,first,Petrol,Nov-24,"Kia Sonet GTX Plus DCT, 2020, Petrol","$10,000.00"
Ecosport,2016,8,"130,000 km",Manual,second,Diesel,Nov-24,Ford Ecosport 2016,"$10,000.00"
GLC Coupe,2022,2,"20,000 km",Automatic,first,Diesel,Nov-24,"Mercedes-Benz GLC Coupe 300d 4MATIC [2020-2023], 2022, Diesel","$10,000.00"
Scorpio-N,2023,1,"15,905 km",Automatic,first,Diesel,Nov-24,"Mahindra Scorpio-N, 2023, Diesel","$10,000.00"
Innova Crysta,2021,3,"21,000 km",Manual,first,Diesel,Nov-24,"Toyota Innova Crysta [2020-ongoing] 2.4 VX 8 STR, 2021, Diesel","$10,000.00"
Cooper 3 DOOR,2019,5,"13,000 km",Automatic,first,Petrol,Nov-24,"Mini Cooper 3 DOOR S, 2019, Petrol","$10,000.00"
Ertiga,2015,9,"75,000 km",Manual,first,Diesel,Nov-24,"Maruti Suzuki Ertiga 2012-2015 LDI, 2015, Diesel","$10,000.00"
Polo,2012,12,"80,000 km",Manual,second,Diesel,Nov-24,Volkswagen Polo 2012 Diesel Well Maintained,"$10,000.00"
Wagon-R,2016,8,"50,000 km",Manual,first,Petrol,Sep-24,"Maruti Suzuki Wagon R LXI, 2016, Petrol","$10,000.00"
Nexon,2022,2,"40,000 km",Automatic,second,Petrol,Nov-24,Tata Nexon EV 2022 Petrol 4000 Km Driven,"$10,000.00"
Ritz,2013,11,"87,000 km",Manual,first,Diesel,Oct-24,"Maruti Suzuki Ritz VDI (ABS) BS IV, 2013, Diesel","$10,000.00"
Etios,2015,9,"155,000 km",Manual,second,Diesel,Nov-24,"Toyota Etios 2014-2016 VD, 2015, Diesel","$10,000.00"
CrossPolo,2014,10,"80,000 km",Manual,second,Diesel,Nov-24,"Volkswagen CrossPolo 2013-2015 1.5 TDI, 2014, Diesel","$10,000.00"
Wagon-R,2014,10,"84,000 km",Manual,second,Petrol,Oct-24,"Maruti Suzuki Wagon R LX BS IV, 2014, Petrol","$10,000.00"
Polo,2021,3,"18,000 km",Automatic,first,Petrol,Nov-24,"Volkswagen Polo 2013-2015 GT TSI, 2021, Petrol","$10,000.00"
Baleno,2017,7,"47,000 km",Automatic,first,Petrol,Oct-24,"Maruti Suzuki Baleno 2015-2019 1.2 Zeta AT, 2017, Petrol","$10,000.00"
Vento,2011,13,134000.0 km,Manual,first,Diesel,Nov-24,"Volkswagen Vento 2010-2013 Diesel Highline, 2011, Diesel","$10,000.00"
Alto-K10,2011,13,"82,000 km",Manual,first,Petrol,Nov-24,Maruti Suzuki Alto K10 2011,"$10,000.00"
Celerio,2015,9,"35,000 km",Automatic,first,Petrol,Nov-24,"Maruti Suzuki Celerio 1.0 VXI AMT, 2015, Petrol","$10,000.00"
Duster,2015,9,"150,000 km",Automatic,second,Diesel,Nov-24,"Renault Duster 2012-2015 4x4, 2015, Diesel","$10,000.00"
